,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel,PL electricity
589,14.444337398335973,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571438916782157,185.9999999997808,285.9999999996712,211.60000000021915,13.000007588608778
590,14.444424978719724,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571453287133938,185.9999999997808,285.9999999996712,211.60000000021915,13.000014933768627
591,16.560791259777368,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.906029165091045,185.9999999997808,285.9999999996712,211.60000000021915,16.999888710422525
592,500.0112069782805,202.09999999992175,180.00000000010957,120.00000000032875,249.2,515.9659018149299,185.9999999997808,285.9999999996712,211.60000000021915,485.0000185844228
593,570.6362974424928,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363566085818,185.9999999997808,285.9999999996712,211.60000000021915,583.6363460028597
594,570.6363589980125,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363738724064,185.9999999997808,285.9999999996712,211.60000000021915,583.6363587488329
595,570.6363861225652,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363812252669,185.9999999997808,285.9999999996712,211.60000000021915,583.6363616715711
596,570.6363986108264,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363851898699,185.9999999997808,285.9999999996712,211.60000000021915,583.6363621983538
597,570.6364009169716,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363879492138,185.9999999997808,285.9999999996712,211.60000000021915,583.6363602392141
598,570.6363894730528,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363901048207,185.9999999997808,285.9999999996712,211.60000000021915,583.6363580057372
599,570.6363634825428,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363918797646,185.9999999997808,285.9999999996712,211.60000000021915,583.6363525374361
600,570.636295937619,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363934306403,185.9999999997808,285.9999999996712,211.60000000021915,513.5739236360864
601,570.6362334888526,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363949791192,185.9999999997808,285.9999999996712,211.60000000021915,485.00009212558933
602,570.6362237847043,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363965265042,185.9999999997808,285.9999999996712,211.60000000021915,485.00009701637066
603,570.6362464507104,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.636398073902,185.9999999997808,285.9999999996712,211.60000000021915,513.5725147128655
604,570.6363154110202,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363996205542,185.9999999997808,285.9999999996712,211.60000000021915,513.5729755560285
605,570.6364094800346,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364011672912,185.9999999997808,285.9999999996712,211.60000000021915,583.6358090236909
606,570.6364885365396,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364027002888,185.9999999997808,285.9999999996712,211.60000000021915,583.6363579862319
607,570.6365294747217,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364040506978,185.9999999997808,285.9999999996712,211.60000000021915,583.6363644442007
608,570.6365560462892,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364051526002,185.9999999997808,285.9999999996712,211.60000000021915,583.6363628828183
609,570.6365744635942,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364060523241,185.9999999997808,285.9999999996712,211.60000000021915,583.6363619238866
610,570.6365870083479,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364067762343,185.9999999997808,285.9999999996712,211.60000000021915,583.6363542672285
611,570.636595196458,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6364073901708,185.9999999997808,285.9999999996712,211.60000000021915,583.6363201493531
