,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL electricity,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel
224,4.94754388569163e-06,-4.779394657816738e-10,-3.319655661471188e-10,-9.076757123693824e-10,-7.668278726669087e-06,-1.2716554920189083e-08,5.637526195932591e-07,-4.4919943320564926e-09,-5.183437679079361e-09,4.853291102335788e-10
225,5.779108050774084e-06,-4.682192411564756e-10,-3.2514435588382185e-10,-8.963638720160816e-10,-0.00024280983996050054,-1.2601958587765694e-08,1.8213439716419089e-06,-4.4919943320564926e-09,-5.111814971314743e-09,4.853291102335788e-10
226,5.781365018719953e-06,-4.595790414896328e-10,-3.192326403222978e-10,-8.860752132022753e-10,-0.0002421428853267571,-1.2494638212956488e-08,1.8219724893242528e-06,-4.4919943320564926e-09,-5.0474682211643085e-09,4.853291102335788e-10
227,4.953742489988144e-06,-4.523599272943102e-10,-3.141735760436859e-10,-8.77889760886319e-10,-7.707306004078873e-06,-1.2403688742779195e-08,5.77295159518996e-07,-4.4929038267582655e-09,-4.9944901547860354e-09,4.853291102335788e-10
228,4.9525879646239446e-06,-4.487787919060793e-10,-3.1167246561381035e-10,-8.731149137020111e-10,-7.707801536582792e-06,-1.2360032997094095e-08,5.776512983077607e-07,-4.4919943320564926e-09,-4.967432687408291e-09,4.853291102335788e-10
229,4.951082857473921e-06,-4.4587977754417807e-10,-3.0968294595368207e-10,-8.703864295966923e-10,-7.707812088142418e-06,-1.2325472198426723e-08,5.779407730074713e-07,-4.49108483735472e-09,-4.946059561916627e-09,4.853291102335788e-10
230,4.9511082451658694e-06,-4.4946091293240897e-10,-3.121840563835576e-10,-8.74024408403784e-10,-7.720416704160016e-06,-1.2369127944111824e-08,5.81835359742361e-07,-4.4919943320564926e-09,-4.972889655618928e-09,4.853291102335788e-10
231,-4.256406292313386e-06,-4.516209628491197e-10,-3.1366198527393863e-10,-8.769802661845461e-10,-1.0779390436255198e-05,-1.2396412785165012e-08,-1.2784075948957252e-06,-4.944922693539411e-09,-4.989033186575398e-09,4.853291102335788e-10
232,-4.25637901457776e-06,-4.581011125992518e-10,-3.1820945878280327e-10,-8.847109711496159e-10,-1.0819112048920942e-05,-1.2474629329517484e-08,-1.2775563504874299e-06,-6.931259122211486e-09,-5.03700903209392e-09,4.853291102335788e-10
233,-4.2572432015219874e-06,-4.674802767112851e-10,-3.246896085329354e-10,-8.951701602200046e-10,-1.0837545232789125e-05,-1.2589225661940873e-08,-1.2769853015015542e-06,-1.0784788173623383e-08,-5.106358003104106e-09,4.853291102335788e-10
234,-4.257452108191728e-06,-4.765183803101536e-10,-3.3094238460762426e-10,-9.06311470316723e-10,-1.0874242775571474e-05,-1.270018401555717e-08,-1.2764196384296156e-06,-1.692751538939774e-08,-5.1729784900089726e-09,4.853291102335788e-10
235,-4.257243425342949e-06,-4.746993909066077e-10,-3.296918293926865e-10,-9.038103598868474e-10,-1.1002382734659477e-05,-1.267835614271462e-08,-1.276147827411478e-06,-1.765147317200899e-08,-5.159790816833265e-09,4.853291102335788e-10
236,-4.258833790515837e-06,-4.6497916628140956e-10,-3.2292746254825033e-10,-8.922143024392426e-10,-1.0899143831011315e-05,-1.2558302842080593e-08,-1.2764424468514335e-06,-1.7593265511095524e-08,-5.087485988042317e-09,4.853291102335788e-10
237,-4.2597911367181496e-06,-4.354205884737894e-10,-3.0240698833949864e-10,-8.576535037718713e-10,-1.0853362937268685e-05,-1.2198142940178514e-08,-1.2767282271397562e-06,-1.520675141364336e-08,-4.868752512265928e-09,4.853291102335788e-10
238,-4.260441606618315e-06,-4.0478198570781387e-10,-2.8114754968555644e-10,-8.217284630518407e-10,-1.0838458706530218e-05,-1.1825250112451613e-08,-1.277034115787501e-06,-1.2367308954708278e-08,-4.642288331524469e-09,4.853291102335788e-10
239,-4.260840825054402e-06,-4.249613994034007e-10,-2.951310307253152e-10,-8.453753252979368e-10,-1.0828308177224244e-05,-1.2070813681930304e-08,-1.2773493409667935e-06,-9.838913683779538e-09,-4.791445462615229e-09,4.853291102335788e-10
240,-4.260931326882655e-06,-4.285425347916316e-10,-2.9763214115519077e-10,-8.496954251313582e-10,-1.0825012282111857e-05,-1.2114469427615404e-08,-1.2774592335063062e-06,-9.136783774010837e-09,-4.818048182642087e-09,4.853291102335788e-10
241,-4.260838196046279e-06,-4.3075942812720314e-10,-2.991669134644326e-10,-8.521965355612338e-10,-1.0824819810295594e-05,-1.2139935279265046e-08,-1.2774639941426358e-06,-9.10040398593992e-09,-4.834419087274e-09,4.853291102335788e-10
242,-4.260705217973282e-06,-4.404796527524013e-10,-3.0593128030886874e-10,-8.635652193333954e-10,-1.0824110290741373e-05,-1.2259988579899073e-08,-1.277435742963462e-06,-8.923962013795972e-09,-4.906269168714061e-09,4.853291102335788e-10
243,-4.260757584972907e-06,-4.682192411564756e-10,-3.2514435588382185e-10,-8.960796549217775e-10,-1.0817746556313068e-05,-1.2600139598362148e-08,-1.277630445883915e-06,-7.768903742544353e-09,-5.111814971314743e-09,4.853291102335788e-10
244,-4.2609794626002895e-06,-5.215952114667743e-10,-3.622631083999295e-10,-9.590621630195528e-10,-1.0807867283801897e-05,-1.3251337804831564e-08,-1.2778606475194465e-06,-6.570189725607634e-09,-5.506535671884194e-09,4.853291102335788e-10
245,-4.259345757873234e-06,-5.50414824829204e-10,-3.822719918389339e-10,-9.931682143360376e-10,-1.0837378567885025e-05,-1.3598764780908823e-08,-1.2769153698855007e-06,-1.1878000805154443e-08,-5.720039553125389e-09,4.853291102335788e-10
246,-4.2583656139072446e-06,-5.442757355922367e-10,-3.780087354243733e-10,-9.858922567218542e-10,-1.0854478091459896e-05,-1.3526005204766989e-08,-1.2764500922912703e-06,-1.5403202269226313e-08,-5.6745648180367425e-09,4.853291102335788e-10
247,-4.2578018586425515e-06,-5.28814325662097e-10,-3.672653292596806e-10,-9.677023626863956e-10,-1.0850406852114247e-05,-1.333683030679822e-08,-1.276409136607981e-06,-1.4466422726400197e-08,-5.5599684856133536e-09,4.853291102335788e-10
248,-4.2569891895993806e-06,-5.165929906070232e-10,-3.587388164305594e-10,-9.531504474580288e-10,-1.0844938401533e-05,-1.3185854186303914e-08,-1.2764746202265087e-06,-1.2863893061876297e-08,-5.469019015436061e-09,4.853291102335788e-10
249,-4.2558734349995575e-06,-5.057358976046089e-10,-3.512354851409327e-10,-9.401901479577646e-10,-1.083806694168743e-05,-1.3054886949248612e-08,-1.2765293035954528e-06,-1.0626536095514894e-08,-5.3887561080046e-09,4.853291102335788e-10
250,-4.254318668017731e-06,-4.981757228961214e-10,-3.459490471868776e-10,-9.31777321966365e-10,-1.083059123629937e-05,-1.2963937479071319e-08,-1.276572106689855e-06,-8.825736586004496e-09,-5.333049557521008e-09,4.853291102335788e-10
251,-4.252340296773127e-06,-4.927755981043447e-10,-3.4225422496092506e-10,-9.24956111703068e-10,-1.0806368550220213e-05,-1.2898453860543668e-08,-1.276850184694922e-06,-5.411493475548923e-09,-5.292804416967556e-09,4.853291102335788e-10
252,3.947759372092857e-06,-4.883986548520625e-10,-3.391846803424414e-10,-9.201812645187601e-10,-1.108734988974902e-05,-1.2843884178437293e-08,5.516597109470463e-06,-4.49108483735472e-09,-5.26074472873006e-09,4.853291102335788e-10
253,-0.00040574601718298617,-4.880575943388976e-10,-3.39014150085859e-10,-9.195559869112913e-10,0.0010462297960884825,-1.2842065189033747e-08,-0.00033912593518841024,-4.49108483735472e-09,-5.258470991975628e-09,4.853291102335788e-10
254,-0.00019339490426751801,-4.920366336591542e-10,-3.41685790772317e-10,-9.242739906767383e-10,0.0005253724675640115,-1.2885720934718847e-08,-0.00013740170479486797,-4.4929038267582655e-09,-5.287802196107805e-09,4.853291102335788e-10
255,-0.0001348707838995612,-4.956746124662459e-10,-3.4418690120219253e-10,-9.286509339290205e-10,0.000409988125397831,-1.293301465921104e-08,-0.00010175530172261546,-4.4929038267582655e-09,-5.31417754245922e-09,4.853291102335788e-10
256,-0.00010524558690038497,-5.035758476878982e-10,-3.497575562505517e-10,-9.37973254622193e-10,0.00034641416914382717,-1.302942109759897e-08,-7.992308052701125e-05,-4.4929038267582655e-09,-5.37329469807446e-09,4.853291102335788e-10
257,-8.649069432082115e-05,-5.107949618832208e-10,-3.547597771103028e-10,-9.46272393775871e-10,0.00030518597964146466,-1.3118551578372717e-08,-6.53371894557362e-05,-4.4929038267582655e-09,-5.426272764452733e-09,4.853291102335788e-10
258,-7.314496279806244e-05,-5.168772077013273e-10,-3.590230335248634e-10,-9.534915079711936e-10,0.00027541020767785085,-1.3191311154514551e-08,-5.459784939939238e-05,-4.4929038267582655e-09,-5.4717474995413795e-09,4.853291102335788e-10
259,-6.218492809011676e-05,-5.154561222298071e-10,-3.579998519853689e-10,-9.518430488242302e-10,0.0002500996065464278,-1.3174940249882638e-08,-4.546042188344874e-05,-4.4929038267582655e-09,-5.461060936795548e-09,4.853291102335788e-10
260,-5.475353833036319e-05,-5.024958227295429e-10,-3.489617483865004e-10,-9.367226994072553e-10,0.00021519046026696742,-1.3014869182370603e-08,-3.9724649778797054e-05,-4.4929038267582655e-09,-5.365109245758504e-09,4.853291102335788e-10
261,-4.807177553874543e-05,-4.682192411564756e-10,-3.2514435588382185e-10,-8.9625018517836e-10,0.00020053745481618535,-1.2600139598362148e-08,-3.427328900894029e-05,-4.4929038267582655e-09,-5.111814971314743e-09,4.853291102335788e-10
262,2.294816179926329e-05,-4.375806383905001e-10,-3.0388491722987965e-10,-8.603251444583293e-10,-0.00012731652594766274,-1.2223608791828156e-08,2.1282048493276307e-05,-4.4929038267582655e-09,-4.8848960432223976e-09,4.853291102335788e-10
263,2.2947397212647047e-05,-4.967546374246012e-10,-3.4498270906624384e-10,-9.297309588873759e-10,-1.2582859199028462e-09,-1.2943928595632315e-08,2.1275185531521856e-05,-4.4919943320564926e-09,-5.322590368450619e-09,4.853291102335788e-10
264,2.296046668703866e-05,-5.057358976046089e-10,-3.512354851409327e-10,-9.404743650520686e-10,-8.342340152012184e-10,-1.3054886949248612e-08,2.1280987652971817e-05,-4.4919943320564926e-09,-5.3887561080046e-09,4.853291102335788e-10
265,2.2971344289857143e-05,-5.057358976046089e-10,-3.512354851409327e-10,-9.404743650520686e-10,-7.267999535542913e-10,-1.3054886949248612e-08,2.128491195207971e-05,-4.4919943320564926e-09,-5.3887561080046e-09,4.853291102335788e-10
266,2.2980118899340596e-05,-5.176161721465178e-10,-3.595346242946107e-10,-9.544010026729666e-10,-6.657501216977835e-10,-1.320040610153228e-08,2.128774076481932e-05,-4.4919943320564926e-09,-5.477204467752017e-09,4.853291102335788e-10
267,2.2986930360957558e-05,-5.515516932064202e-10,-3.830109562841244e-10,-9.944187695509754e-10,-6.281197784119286e-10,-1.361331669613719e-08,2.1289779908784112e-05,-4.4919943320564926e-09,-5.727997631765902e-09,4.853291102335788e-10
268,2.2991631322355488e-05,-6.132268026703969e-10,-4.2581405068631284e-10,-1.0668372851796448e-09,-6.095888238633052e-10,-1.4364559319801629e-08,2.129097509850908e-05,-4.4919943320564926e-09,-6.1841092247050256e-09,4.853291102335788e-10
269,2.3000674705286883e-05,-6.409663910744712e-10,-4.4514081309898756e-10,-1.099351720768027e-09,-5.985612006043084e-10,-1.4702891348861158e-08,2.129136879602811e-05,-4.4919943320564926e-09,-6.389200279954821e-09,4.853291102335788e-10
270,2.2986725497275984e-05,-6.333493729471229e-10,-4.398543751449324e-10,-1.0903704605880193e-09,-0.0001017018680045112,-1.4613760868087411e-08,2.1292762710345414e-05,-4.4929038267582655e-09,-6.333721103146672e-09,4.853291102335788e-10
271,2.299479751499689e-05,-6.232880878087599e-10,-4.3286263462505303e-10,-1.078603872883832e-09,-0.00010165523872274207,-1.4488250599242747e-08,2.1297674777542852e-05,-4.4919943320564926e-09,-6.258687790250406e-09,4.853291102335788e-10
272,2.2990803490330336e-05,-6.08167738391785e-10,-4.2240344555466436e-10,-1.0608118827803992e-09,-0.0001015987046457667,-1.430271368008107e-08,2.1294053169640392e-05,-4.4929038267582655e-09,-6.1468199419323355e-09,4.853291102335788e-10
273,2.2985529831487383e-05,-5.955484994046856e-10,-4.135927156312391e-10,-1.0459189070388675e-09,-0.00010154966605568916,-1.4148099580779672e-08,2.1290712368227105e-05,-4.4929038267582655e-09,-6.05359673500061e-09,4.853291102335788e-10
274,2.2979219462371248e-05,-5.861693352926522e-10,-4.070557224622462e-10,-1.0350049706175923e-09,-0.00010152182790079678,-1.4037141227163374e-08,2.1288341770286934e-05,-4.4919943320564926e-09,-5.984020390314981e-09,4.853291102335788e-10
275,2.2971708812491443e-05,-5.83270320930751e-10,-4.050662028021179e-10,-1.0317080523236655e-09,-0.00010151625860999047,-1.4000761439092457e-08,2.1286565413447534e-05,-4.4929038267582655e-09,-5.963102012174204e-09,4.853291102335788e-10
276,2.2962296927886428e-05,-5.796323421236593e-10,-4.0256509237224236e-10,-1.0272742656525224e-09,-0.0001015091002045665,-1.3957105693407357e-08,2.128400285528187e-05,-4.4929038267582655e-09,-5.93536242377013e-09,4.853291102335788e-10
277,2.295086629544585e-05,-5.80030246055685e-10,-4.027924660476856e-10,-1.0279563866788521e-09,-0.00010150610944492655,-1.3962562661617994e-08,2.1280747660057386e-05,-4.4929038267582655e-09,-5.939000402577221e-09,4.853291102335788e-10
278,2.2936808402818087e-05,-5.869082997378428e-10,-4.076241566508543e-10,-1.0360281521570869e-09,-0.00010150453283586103,-1.4046236174181104e-08,2.1276513734846958e-05,-4.4919943320564926e-09,-5.989477358525619e-09,4.853291102335788e-10
279,2.291931892273169e-05,-5.937295100011397e-10,-4.1234216041630134e-10,-1.0439293873787392e-09,-0.00010151335277441831,-1.4131728676147759e-08,2.127143955021893e-05,-4.4929038267582655e-09,-6.0399543144740164e-09,4.853291102335788e-10
280,2.289649267339655e-05,-6.048708200978581e-10,-4.2007286538137123e-10,-1.0571739039733075e-09,-0.00010155313430004753,-1.426269591320306e-08,2.1264963152134442e-05,-4.4929038267582655e-09,-6.1222635849844664e-09,4.853291102335788e-10
281,2.2889781163826228e-05,-6.098730409576092e-10,-4.2359715735074133e-10,-1.062915089278249e-09,-0.00010234242820672534,-1.4326360542327166e-08,2.126902057142388e-05,-4.4929038267582655e-09,-6.1604623624589294e-09,4.853291102335788e-10
282,-4.950712245488376e-06,-6.121467777120415e-10,-4.2507508624112234e-10,-1.0654730431269854e-09,4.328797331254464e-06,-1.4351826393976808e-08,-1.5258689387565028e-06,-4.4919943320564926e-09,-6.176378519739956e-09,4.853291102335788e-10
283,-4.947665516397137e-06,-6.095888238633052e-10,-4.233129402564373e-10,-1.0625171853462234e-09,4.279826271158527e-06,-1.4320903574116528e-08,-1.522077127447119e-06,-4.49108483735472e-09,-6.157733878353611e-09,4.853291102335788e-10
284,-5.241805411060341e-06,-5.876472641830333e-10,-4.0807890400174074e-10,-1.036596586345695e-09,-8.550974506863452e-06,-1.4051693142391741e-08,-3.3745345717761666e-06,-6.56291376799345e-09,-5.9949343267362565e-09,4.853291102335788e-10
285,-4.950094528055615e-06,-5.475158104673028e-10,-3.802824721788056e-10,-9.89530235528946e-10,4.279102313375915e-06,-1.3566022971644998e-08,-1.5222485671984032e-06,-4.4929038267582655e-09,-5.698666427633725e-09,4.853291102335788e-10
286,-4.952839084637617e-06,-5.129550117999315e-10,-3.5623770600068383e-10,-9.488303476246074e-10,4.29956673997367e-06,-1.3142198440618813e-08,-1.5238906030390353e-06,-4.49108483735472e-09,-5.442871042760089e-09,4.853291102335788e-10
287,-4.954488410646718e-06,-4.4587977754417807e-10,-3.0968294595368207e-10,-8.703864295966923e-10,4.308435677558009e-06,-1.2325472198426723e-08,-1.5246802149704308e-06,-4.49108483735472e-09,-4.946059561916627e-09,4.853291102335788e-10
288,-4.956765842223376e-06,-4.5059778130962513e-10,-3.129230208287481e-10,-8.756160241318867e-10,4.318076094023127e-06,-1.2381860869936645e-08,-1.5253512515300827e-06,-4.4919943320564926e-09,-4.9808477342594415e-09,4.853291102335788e-10
289,-4.956439482839414e-06,-4.5088199840392917e-10,-3.1315039450419135e-10,-8.760707714827731e-10,4.31871762884839e-06,-1.2387317838147283e-08,-1.525394893064913e-06,-4.4919943320564926e-09,-4.98357621836476e-09,4.853291102335788e-10
290,-4.954889405439644e-06,-4.610569703800138e-10,-3.2014213502407074e-10,-8.87666828930378e-10,4.3151150066478294e-06,-1.2509190128184855e-08,-1.5251413714167938e-06,-4.49108483735472e-09,-5.05815478391014e-09,4.853291102335788e-10
291,-4.955514498306002e-06,-4.905587047687732e-10,-3.4071945265168324e-10,-9.224550012731925e-10,4.320790139900055e-06,-1.287116901949048e-08,-1.5257457590678314e-06,-4.49108483735472e-09,-5.277343007037416e-09,4.853291102335788e-10
292,-4.9545137450479615e-06,-5.446736395242624e-10,-3.7829295251867734e-10,-9.863470040727407e-10,4.3206207465118496e-06,-1.352964318357408e-08,-1.5258264767226137e-06,-4.4919943320564926e-09,-5.677065928466618e-09,4.853291102335788e-10
293,-4.948016893990825e-06,-5.727542884415016e-10,-3.978470886067953e-10,-1.0193161870120093e-09,4.289949629310286e-06,-1.3871613191440701e-08,-1.5231109955493594e-06,-4.4919943320564926e-09,-5.885340215172619e-09,4.853291102335788e-10
294,-4.946027260643859e-06,-5.666720426233951e-10,-3.935838321922347e-10,-1.012040229397826e-09,4.286637931727455e-06,-1.3797034625895321e-08,-1.5228238225972746e-06,-4.4919943320564926e-09,-5.839865480083972e-09,4.853291102335788e-10
295,4.9917137810369144e-06,-5.529727786779404e-10,-3.8403413782361895e-10,-9.958966984413564e-10,0.04650708417705118,-1.3631506590172648e-08,6.530803286055085e-06,-4.4919943320564926e-09,-5.738456820836291e-09,4.853291102335788e-10
296,-0.00013751050416627945,-5.396714186645113e-10,-3.7476866054930724e-10,-9.802647582546342e-10,0.00023866240417191875,-1.3469616533257067e-08,1.9132664533572097e-05,-4.4929038267582655e-09,-5.639549272018485e-09,4.853291102335788e-10
297,2.284145810449445e-05,-5.298943506204523e-10,-3.680042937048711e-10,-9.687255442258902e-10,-0.00017814754846767755,-1.3351382222026587e-08,7.322672672671615e-05,-4.4929038267582655e-09,-5.5676991905784234e-09,4.853291102335788e-10
298,2.284701128019151e-05,-5.219362719799392e-10,-3.624904820753727e-10,-9.59630597208161e-10,-0.00017796068118514086,-1.3256794773042202e-08,7.319016754081531e-05,-4.49108483735472e-09,-5.509264155989513e-09,4.853291102335788e-10
299,2.2851221928021914e-05,-5.151150617166422e-10,-3.5777247830992565e-10,-9.515019883110654e-10,-0.0001779513763722207,-1.3169483281672001e-08,7.319091469071282e-05,-4.4929038267582655e-09,-5.458332452690229e-09,4.853291102335788e-10
300,2.285011107971968e-05,-5.13693976245122e-10,-3.567492967704311e-10,-9.497398423263803e-10,-0.0001779472004272975,-1.3151293387636542e-08,7.319171231756627e-05,-4.4919943320564926e-09,-5.44787326361984e-09,4.853291102335788e-10
301,2.2850142244124072e-05,-5.143760972714517e-10,-3.5726088754017837e-10,-9.505356501904316e-10,-0.00017817626621763338,-1.3160388334654272e-08,7.324053785850992e-05,-4.4919943320564926e-09,-5.452875484479591e-09,4.853291102335788e-10
302,-6.25661925007803e-05,-5.161950866749976e-10,-3.5851144275511615e-10,-9.526957001071423e-10,0.00015584054563078098,-1.3184035196900368e-08,1.914189806484501e-05,-4.4929038267582655e-09,-5.466290531330742e-09,4.853291102335788e-10
303,-9.772749320759904e-05,-5.234142008703202e-10,-3.6351366361486726e-10,-9.612790563551243e-10,0.00019429964004302747,-1.3273165677674115e-08,1.914281165227294e-05,-4.4919943320564926e-09,-5.5197233450599015e-09,4.853291102335788e-10
304,-0.00023588331279927616,-5.334754860086832e-10,-3.7050540413474664e-10,-9.731593308970332e-10,0.00034738154602109717,-1.3395037967711687e-08,1.9159482690156437e-05,-4.4929038267582655e-09,-5.594301910605282e-09,4.853291102335788e-10
305,-0.005994580772267,-5.374545253289398e-10,-3.7329073165892623e-10,-9.777068044058979e-10,0.005987176596495394,-1.344233169220388e-08,2.319211489520967e-11,-4.4919943320564926e-09,-5.624087862088345e-09,4.853291102335788e-10
306,-2.6427206023527106e-06,-5.417746251623612e-10,-3.7624658943968825e-10,-9.829363989410922e-10,-1.4602299072619719e-05,-1.349508238490671e-08,2.8421709430404007e-11,-6.619302439503372e-09,-5.656147550325841e-09,4.853291102335788e-10
307,-2.642541943487231e-06,-5.400124791776761e-10,-3.750528776436113e-10,-9.804352885112166e-10,-1.4592567221069241e-05,-1.3471435522660613e-08,3.865352482534945e-11,-5.790752766188234e-09,-5.64273250347469e-09,4.853291102335788e-10
308,-3.500420007185312e-06,-5.23755261383485e-10,-3.637410372903105e-10,-9.613358997739851e-10,3.0961416250327044e-07,-1.3276803656481206e-08,4.8203219193965197e-11,-4.4919943320564926e-09,-5.52245182916522e-09,4.853291102335788e-10
309,-2.2022604283851595e-05,-4.895355232292786e-10,-3.3992364478763193e-10,-9.213181328959763e-10,8.16953697722056e-05,-1.2860255083069205e-08,-1.3402370086623705e-05,-4.4929038267582655e-09,-5.268702807370573e-09,4.853291102335788e-10
310,-0.00040416621008047306,-4.574189915729221e-10,-3.176410245941952e-10,-8.837446330289822e-10,0.0008349413077439749,-1.24673533719033e-08,-0.0002040768157233466,-4.4929038267582655e-09,-5.031552063883282e-09,4.853291102335788e-10
311,-0.00018786559693138253,-2.760600636975141e-10,-1.9171864096279023e-10,-6.704112820443697e-10,0.0004823395860853452,-1.025910023599863e-08,-0.00012507621131078008,-4.4929038267582655e-09,-3.68982000509277e-09,4.853291102335788e-10
312,-0.00013150264806484173,-2.767706064332742e-10,-1.922302317325375e-10,-6.711502464895602e-10,0.0003752476048362041,-1.0264557204209268e-08,-9.361242128561606e-05,-4.4929038267582655e-09,-3.694822225952521e-09,4.853291102335788e-10
313,-0.00010287733980110514,-2.767706064332742e-10,-1.922302317325375e-10,-6.712639333272818e-10,0.000317190435964676,-1.0266376193612814e-08,-7.487882984452427e-05,-4.4929038267582655e-09,-3.694822225952521e-09,4.853291102335788e-10
314,-8.465071321367163e-05,-2.800391030177707e-10,-1.9448975763225462e-10,-6.750155989720952e-10,0.00027922781782763195,-1.0302755981683731e-08,-6.21885907929325e-05,-4.4929038267582655e-09,-3.719037522387225e-09,4.853291102335788e-10
315,-7.164428338573723e-05,-2.8833824217144866e-10,-2.0025936464662664e-10,-6.847358235972933e-10,0.00025180860404816485,-1.0406438377685845e-08,-5.2778865273824666e-05,-4.4929038267582655e-09,-3.780428414756898e-09,4.853291102335788e-10
316,-6.168756956330163e-05,-3.0598812372772954e-10,-2.1250912141113076e-10,-7.055405149003491e-10,0.00025025015503388204,-1.061926013790071e-08,-4.542258373364523e-05,-4.4929038267582655e-09,-3.911168278136756e-09,4.853291102335788e-10
317,-5.352859320214816e-05,-3.1680258416599827e-10,-2.2004087441018783e-10,-7.183871275628917e-10,0.00023243884334078757,-1.0753865353763103e-08,-3.909456836889615e-05,-4.4929038267582655e-09,-3.9913174987304956e-09,4.853291102335788e-10
318,-4.677183967787121e-05,-3.157225592076429e-10,-2.1927348825556692e-10,-7.170228855102323e-10,0.000218197034826062,-1.0741132427938282e-08,-3.3959534123781084e-05,-4.49108483735472e-09,-3.983132046414539e-09,4.853291102335788e-10
319,2.3131607433057866e-05,-3.099387413385557e-10,-2.1525181637116475e-10,-7.101448318280745e-10,-0.00010168350286221539,-1.0668372851796448e-08,2.1269886929076165e-05,-4.4929038267582655e-09,-3.940613169106655e-09,4.853291102335788e-10
320,2.3182732948434648e-05,-3.0669866646348964e-10,-2.1302071218087804e-10,-7.063931661832612e-10,-0.00010164775767407264,-1.0630174074321985e-08,2.1267970737426367e-05,-4.4929038267582655e-09,-3.9167389331851155e-09,4.853291102335788e-10
321,2.3241027302667305e-05,-3.0237856663006824e-10,-2.1002222183597041e-10,-7.013341019046493e-10,-0.00010152983327316178,-1.057560439221561e-08,2.126021149706503e-05,-4.49108483735472e-09,-3.88467924494762e-09,4.853291102335788e-10
322,3.549781072820224e-05,-2.991384917550022e-10,-2.077626959362533e-10,-6.974687494221143e-10,-1.7703314370010048e-09,-1.05355866253376e-08,2.9437624789352412e-05,-4.4919943320564926e-09,-3.8604639485129155e-09,4.853291102335788e-10
323,3.552965557673815e-05,-2.9839952730981167e-10,-2.0725110516650602e-10,-6.96672941558063e-10,-1.770558810676448e-09,-1.0528310667723417e-08,2.9436586146402988e-05,-4.4919943320564926e-09,-3.855006980302278e-09,4.853291102335788e-10
324,3.55161877791943e-05,-2.958699951705057e-10,-2.0550317003653618e-10,-6.93717083777301e-10,-1.7689671949483454e-09,-1.0497387847863138e-08,2.9433263534883736e-05,-4.4919943320564926e-09,-3.836248652078211e-09,4.853291102335788e-10
325,3.5459669931015014e-05,-2.9552893465734087e-10,-2.0523316379694734e-10,-6.932623364264145e-10,-1.7710135580273345e-09,-1.04919308796525e-08,2.9427426397887757e-05,-4.4919943320564926e-09,-3.833974915323779e-09,4.853291102335788e-10
326,2.3042909950810042e-05,-2.9407942747639026e-10,-2.042526148215984e-10,-6.915570338605903e-10,-0.00010093307491843007,-1.0475559975020587e-08,2.123075864801649e-05,-4.4929038267582655e-09,-3.822947292064782e-09,4.853291102335788e-10
327,2.2957652054955702e-05,-2.9552893465734087e-10,-2.0523316379694734e-10,-6.932623364264145e-10,-0.00010143064605472318,-1.0493749869056046e-08,2.126378956290864e-05,-4.4929038267582655e-09,-3.833974915323779e-09,4.853291102335788e-10
328,-4.950728779817837e-06,-2.977031954287668e-10,-2.0673951439675875e-10,-6.957634468562901e-10,4.335927997090039e-06,-1.0521034710109234e-08,-1.5271004372152674e-06,-4.4919943320564926e-09,-3.849891072604805e-09,4.853291102335788e-10
329,-4.9474065590970895e-06,-3.0094327030383283e-10,-2.0901325115119107e-10,-6.99628799338825e-10,4.290701724585233e-06,-1.0557414498180151e-08,-1.522435695733293e-06,-4.4919943320564926e-09,-3.873765308526345e-09,4.853291102335788e-10
330,-5.238062925627673e-06,-3.0381386295630364e-10,-2.1103119252074976e-10,-7.030394044704735e-10,-8.57082627171458e-06,-1.0593794286251068e-08,-3.369256546648103e-06,-8.658389560878277e-09,-3.89525212085573e-09,4.853291102335788e-10
331,-5.239330619133398e-06,-3.0381386295630364e-10,-2.1103119252074976e-10,-7.030394044704735e-10,-8.5576487570918e-06,-1.0593794286251068e-08,-3.3708599858073285e-06,-6.701156962662935e-09,-3.89525212085573e-09,4.853291102335788e-10
332,-4.94784327997877e-06,-3.005737880812376e-10,-2.0877166662103264e-10,-6.991740519879386e-10,4.280109578758129e-06,-1.0555595508776605e-08,-1.5221064586512512e-06,-4.49108483735472e-09,-3.870923137583304e-09,4.853291102335788e-10
333,-4.950862589225835e-06,-2.915498953370843e-10,-2.0249046883691335e-10,-6.884874892421067e-10,4.3075811504422745e-06,-1.0444637155160308e-08,-1.5241779465213767e-06,-4.4929038267582655e-09,-3.804188963840716e-09,4.853291102335788e-10
334,5.498620936350562e-06,-2.807496457535308e-10,-1.949729266925715e-10,-6.757545634172857e-10,-1.71041538976624e-06,-1.0315488907508552e-08,2.9837176155407297e-06,-4.4919943320564926e-09,-3.7246081774355844e-09,4.853291102335788e-10
335,5.405474496456009e-06,-2.2124879706098e-10,-1.5365486660812167e-10,-6.058940016373526e-10,-1.529240233821838e-05,-9.58789314609021e-09,2.1765733606571303e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
336,-4.947465825466679e-06,-2.2124879706098e-10,-1.5365486660812167e-10,-6.059508450562134e-10,4.303694254303991e-06,-9.58789314609021e-09,-1.5238215382851195e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
