,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL electricity,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel
339,-2.4390248398731273e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-6.256119545802693e-06,-9.300492820329964e-09,0.0,-4.934008757118136e-09,-3.2840716812643223e-09,4.853291102335788e-10
340,-7.062022530763884e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,6.5502023289809586e-06,-9.300492820329964e-09,1.0411031258773977e-06,-4.49108483735472e-09,-3.2840716812643223e-09,4.853291102335788e-10
341,4.669550886637457e-07,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.7925037784370943e-06,-9.298673830926418e-09,2.1691365956144707e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
342,1.0054215156688373e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.7929603329998212e-05,-9.300492820329964e-09,7.006276800092535e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
343,-4.145938474194987e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,9.551224266601821e-05,-9.298673830926418e-09,1.098533302723581e-05,-4.4929038267582655e-09,-3.2840716812643223e-09,4.853291102335788e-10
344,2.8042285982790084e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,4.753967527904024e-05,-9.298673830926418e-09,1.098493976314785e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
345,7.926656491026286e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,-9.466963001614204e-05,-9.300492820329964e-09,4.2163029547737096e-05,-4.4929038267582655e-09,-3.2840716812643223e-09,4.853291102335788e-10
346,1.4594889847785453e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,-1.7523689166409895e-09,-9.298673830926418e-09,1.3357593616092345e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
347,1.4596188364635054e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,-1.7282673070440069e-09,-9.298673830926418e-09,1.3357614079723135e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
348,1.4596434922964363e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,-1.7516867956146598e-09,-9.298673830926418e-09,1.3357615898712538e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
349,1.459607656784101e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,-1.749867806211114e-09,-9.298673830926418e-09,1.3357600892049959e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
350,1.459471558007408e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,-1.7530510376673192e-09,-9.298673830926418e-09,1.3357561329030432e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
351,1.378681060497654e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,3.613787839640281e-05,-9.298673830926418e-09,1.0984619848386501e-05,-4.4929038267582655e-09,-3.2840716812643223e-09,4.853291102335788e-10
352,-3.3422978966814805e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.757297109696083e-10,8.667312044963182e-05,-9.298673830926418e-09,1.0985210266767353e-05,-4.4929038267582655e-09,-3.2840716812643223e-09,4.853291102335788e-10
353,3.110806917670545e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-7.205474064243468e-05,-9.300492820329964e-09,3.227212748141787e-05,-6.653863238170743e-09,-3.2840716812643223e-09,4.853291102335788e-10
354,1.3421823750886898e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-3.808082359874141e-05,-9.300492820329964e-09,1.6010645654809037e-05,-1.3951648725196719e-08,-3.2840716812643223e-09,4.853291102335788e-10
355,-2.385013203820563e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5172911053106245e-05,-9.2186382971704e-09,1.4210854715202004e-14,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
356,-2.385164613372126e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.517424434469099e-05,-9.134964784607291e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
357,8.875230617370184e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.94452950041595e-05,-9.298673830926418e-09,1.1943541242781775e-05,-1.5108525985851884e-08,-3.2840716812643223e-09,4.853291102335788e-10
358,8.874334117107757e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.944356998819711e-05,-9.300492820329964e-09,1.1942886521379512e-05,-1.0655639925971627e-08,-3.2840716812643223e-09,4.853291102335788e-10
359,8.873501828904611e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9442011428147288e-05,-9.298673830926418e-09,1.1942286759594669e-05,-7.672497304156423e-09,-3.2840716812643223e-09,4.853291102335788e-10
360,8.872678921007621e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.944046421943643e-05,-9.300492820329964e-09,1.1941693271518771e-05,-6.4819687395356596e-09,-3.2840716812643223e-09,4.853291102335788e-10
361,8.871942483936927e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9439163249117184e-05,-9.298673830926418e-09,1.1941182524561847e-05,-6.224581738933921e-09,-3.2840716812643223e-09,4.853291102335788e-10
362,8.871316995900209e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.94381924127715e-05,-9.300492820329964e-09,1.1940779915517413e-05,-6.5583662944845855e-09,-3.2840716812643223e-09,4.853291102335788e-10
363,8.870706153180622e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9437263277815787e-05,-9.300492820329964e-09,1.1940394874362704e-05,-7.1677277446724474e-09,-3.2840716812643223e-09,4.853291102335788e-10
364,8.870096999452376e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.943634638819488e-05,-9.298673830926418e-09,1.1940015446226283e-05,-8.236384019255638e-09,-3.2840716812643223e-09,4.853291102335788e-10
365,8.869638011542577e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9435875689144612e-05,-9.298673830926418e-09,1.1939782793245201e-05,-1.4633769751526415e-08,-3.2840716812643223e-09,4.853291102335788e-10
366,-2.3852631709786465e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.5170333995086544e-05,-8.660208550281823e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
367,8.869669751027613e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9437485773031178e-05,-9.298673830926418e-09,1.1940122551273428e-05,-1.7589627532288432e-08,-3.2840716812643223e-09,4.853291102335788e-10
368,8.867877112224778e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9432780490813596e-05,-9.300492820329964e-09,1.1938518766969337e-05,-1.3325916370376945e-08,-3.2840716812643223e-09,4.853291102335788e-10
369,8.867248646767504e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9431532403041406e-05,-9.298673830926418e-09,1.193802630848262e-05,-9.260475053451955e-09,-3.2840716812643223e-09,4.853291102335788e-10
370,8.866535122837134e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.943004037504479e-05,-9.300492820329964e-09,1.1937455399134175e-05,-6.441950972657651e-09,-3.2840716812643223e-09,4.853291102335788e-10
371,8.865925782351297e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9428866866945248e-05,-9.298673830926418e-09,1.1936991525526762e-05,-5.987203621771187e-09,-3.2840716812643223e-09,4.853291102335788e-10
372,8.865602719724001e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9428562580758397e-05,-9.298673830926418e-09,1.1936810949601781e-05,-7.3941919254139066e-09,-3.2840716812643223e-09,4.853291102335788e-10
373,8.865166647839345e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9427937013135727e-05,-9.298673830926418e-09,1.1936529570151283e-05,-9.238647180609405e-09,-3.2840716812643223e-09,4.853291102335788e-10
374,8.864685737818256e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9427196261281862e-05,-9.300492820329964e-09,1.193621283761978e-05,-1.1184965842403471e-08,-3.2840716812643223e-09,4.853291102335788e-10
375,8.864224878115263e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.942653665197567e-05,-9.300492820329964e-09,1.1935925154541544e-05,-1.3960743672214448e-08,-3.2840716812643223e-09,4.853291102335788e-10
376,-2.3855808350958796e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5173154621277772e-05,-9.264113032259047e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
377,-2.385481352007446e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.517020749915112e-05,-7.057678885757923e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
378,-2.3851436701249895e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5161705627573907e-05,-5.784386303275824e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
379,-2.385107659819141e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5160507000115268e-05,-5.782567313872278e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
380,-2.385135932314597e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5160985456934957e-05,-5.784386303275824e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
381,-2.3855267610173314e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170172515431621e-05,-6.72116584610194e-09,1.7763568394002505e-15,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
382,-2.3855404789330237e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.5170473230342554e-05,-8.234565029852092e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
383,8.862447037088361e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.942453694100485e-05,-9.298673830926418e-09,1.1935038438413802e-05,-1.7284037312492728e-08,-3.2840716812643223e-09,4.853291102335788e-10
384,8.861758446308723e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9422628694355054e-05,-9.298673830926418e-09,1.1934442654504778e-05,-1.5093974070623517e-08,-3.2840716812643223e-09,4.853291102335788e-10
385,8.861553540771714e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9422222173121586e-05,-9.300492820329964e-09,1.193433216647972e-05,-1.3304088497534394e-08,-3.2840716812643223e-09,4.853291102335788e-10
386,8.861414344383763e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.942203144465813e-05,-9.300492820329964e-09,1.1934295048131446e-05,-1.2965756468474865e-08,-3.2840716812643223e-09,4.853291102335788e-10
387,8.861279986153005e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.942186973745588e-05,-9.300492820329964e-09,1.1934266959936495e-05,-1.2920281733386219e-08,-3.2840716812643223e-09,4.853291102335788e-10
388,8.861122529149758e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9421641818807175e-05,-9.300492820329964e-09,1.1934218862051208e-05,-1.2163582141511142e-08,-3.2840716812643223e-09,4.853291102335788e-10
389,8.861276502210622e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9422349761839368e-05,-9.300492820329964e-09,1.1934471718034718e-05,-1.6425474314019084e-08,-3.2840716812643223e-09,4.853291102335788e-10
390,-2.3855795507898847e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170523886146982e-05,-8.269125828519464e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
391,-2.3856033362079643e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170969176550263e-05,-8.980350685305893e-09,-1.7763568394002505e-15,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
392,8.86066454563981e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9421237055449663e-05,-9.298673830926418e-09,1.1934190894345881e-05,-1.4455508789978921e-08,-3.2840716812643223e-09,4.853291102335788e-10
393,8.860386299555515e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9420656356808113e-05,-9.298673830926418e-09,1.1934031615670278e-05,-1.01190380519256e-08,-3.2840716812643223e-09,4.853291102335788e-10
394,8.860159111198575e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9420244747045414e-05,-9.298673830926418e-09,1.193393063905517e-05,-8.06903699412942e-09,-3.2840716812643223e-09,4.853291102335788e-10
395,8.859959341573823e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9419941018911625e-05,-9.298673830926418e-09,1.1933867832732853e-05,-7.46967998566106e-09,-3.2840716812643223e-09,4.853291102335788e-10
396,8.859712226488972e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9419523448111916e-05,-9.300492820329964e-09,1.1933772179911283e-05,-6.709342414978892e-09,-3.2840716812643223e-09,4.853291102335788e-10
397,8.859593051806182e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9419516628073953e-05,-9.298673830926418e-09,1.193381359432501e-05,-7.486960384994745e-09,-3.2840716812643223e-09,4.853291102335788e-10
398,8.859504003860786e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9419631305627675e-05,-9.300492820329964e-09,1.1933896012179982e-05,-1.0209987522102892e-08,-3.2840716812643223e-09,4.853291102335788e-10
399,8.859380680387906e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9419696940131163e-05,-9.300492820329964e-09,1.1933970570857908e-05,-1.3847966329194605e-08,-3.2840716812643223e-09,4.853291102335788e-10
400,-2.3856842945590984e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.5171277348278003e-05,-9.080395102500916e-09,1.7763568394002505e-15,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
401,-2.3856609843164733e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.5170310678188047e-05,-6.695699994452298e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
402,-2.3852454562600656e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.51603331414774e-05,-5.782567313872278e-09,2.2737367544323206e-13,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
403,-1.0813623134708905e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.1259093081652135e-12,-8.150891517288983e-09,-1.0812916571012465e-06,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
404,-2.3847069599014503e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.514828663966761e-05,-5.771653377451003e-09,2.2737367544323206e-13,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
405,-2.3852228352438942e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.516118493564526e-05,-5.784386303275824e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
406,-2.3855539117434432e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170294023910935e-05,-7.083144737407565e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
407,-2.3855050272914013e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170473240327917e-05,-8.394636097364128e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
408,-2.3854860753402818e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.5171328116969519e-05,-9.142240742221475e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
409,8.866257576483965e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.943019280093514e-05,-9.298673830926418e-09,1.1936782173885322e-05,-1.7345882952213287e-08,-3.2840716812643223e-09,4.853291102335788e-10
410,8.867243096587966e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9430906192122952e-05,-9.298673830926418e-09,1.193687536918529e-05,-1.6858393792062998e-08,-3.2840716812643223e-09,4.853291102335788e-10
411,8.8687446794258e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9433142269428234e-05,-9.300492820329964e-09,1.1937456496204577e-05,-1.711669028736651e-08,-3.2840716812643223e-09,4.853291102335788e-10
412,8.870042972112103e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-2.9434764379543696e-05,-9.298673830926418e-09,1.1937842944570957e-05,-1.701118890196085e-08,-3.2840716812643223e-09,4.853291102335788e-10
413,-2.385176690822277e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5170078421702172e-05,-8.249116945080459e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
414,-2.3851045796163817e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5169774940193011e-05,-6.948539521545172e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
415,-2.3850230732591626e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.517006572905384e-05,-8.669303497299552e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
416,1.1556388481132106e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-3.2136827284029935e-05,-9.300492820329964e-09,1.1939257027509362e-05,-1.3891622074879706e-08,-3.2840716812643223e-09,4.853291102335788e-10
417,1.6786552471707026e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-3.738325583497675e-05,-9.298673830926418e-09,1.1939533301172519e-05,-7.876224117353559e-09,-3.2840716812643223e-09,4.853291102335788e-10
418,3.73201260905232e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-5.7927671254044356e-05,-9.300492820329964e-09,1.1934932117794816e-05,-4.622052074410021e-09,-3.2840716812643223e-09,4.853291102335788e-10
419,3.2262069993294062e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0616893241888192e-05,-9.300492820329964e-09,1.0161735986002896e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
420,3.2261029900837457e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0626521884660178e-05,-9.300492820329964e-09,1.0161494969906926e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
421,3.2257356963327766e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0642350389389321e-05,-9.300492820329964e-09,1.0161083991988562e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
422,2.0412487771181986e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,-4.5348961066338234e-05,-9.298673830926418e-09,1.3725578506764887e-05,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
423,3.2260464024602697e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0628682048263727e-05,-9.298673830926418e-09,1.0161440968659008e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
424,3.226293642910605e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0612774204332709e-05,-9.298673830926418e-09,1.0161904135941313e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
425,-2.439234535245305e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8197848090688035e-05,-9.298673830926418e-09,1.1941287699714105e-05,-8.099959813989699e-09,-3.2840716812643223e-09,4.853291102335788e-10
426,-2.439283885991017e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8199233925420555e-05,-9.300492820329964e-09,1.1941991862292551e-05,-1.7134880181401968e-08,-3.2840716812643223e-09,4.853291102335788e-10
427,-1.3938830193183094e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,2.667952047163377e-05,-7.492417353205383e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
428,-1.3939296707121684e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,2.668005843893235e-05,-7.934431778267026e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
429,-2.439056743241963e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.82134820191079e-05,-9.298673830926418e-09,1.194883465441677e-05,-1.792795956134796e-08,-3.2840716812643223e-09,4.853291102335788e-10
430,-2.4393724764593117e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8198191966947212e-05,-9.298673830926418e-09,1.1941547328763627e-05,-1.455737219657749e-08,-3.2840716812643223e-09,4.853291102335788e-10
431,-2.4393578659243076e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.81979886952073e-05,-9.300492820329964e-09,1.1941447426694422e-05,-1.1186784831807017e-08,-3.2840716812643223e-09,4.853291102335788e-10
432,-2.4393396387267785e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8197935319763692e-05,-9.298673830926418e-09,1.1941419183691711e-05,-9.65337676461786e-09,-3.2840716812643223e-09,4.853291102335788e-10
433,-2.4393202622263743e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8197922264743252e-05,-9.298673830926418e-09,1.1941408424154936e-05,-8.916686056181788e-09,-3.2840716812643223e-09,4.853291102335788e-10
434,-2.4392992479249642e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8197953576040184e-05,-9.298673830926418e-09,1.1941420504221016e-05,-8.847564458847046e-09,-3.2840716812643223e-09,4.853291102335788e-10
435,-2.4392764608194284e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.819802157044614e-05,-9.298673830926418e-09,1.1941449961022902e-05,-9.247742127627134e-09,-3.2840716812643223e-09,4.853291102335788e-10
436,-2.4392540609596836e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8198003083910464e-05,-9.298673830926418e-09,1.1941436331384895e-05,-8.529241313226521e-09,-3.2840716812643223e-09,4.853291102335788e-10
437,-2.4392228290537332e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8198273989491486e-05,-9.300492820329964e-09,1.1941559059865055e-05,-1.2087184586562216e-08,-3.2840716812643223e-09,4.853291102335788e-10
438,-2.439185490032969e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8198580239852745e-05,-9.298673830926418e-09,1.1941695862716278e-05,-1.5133991837501526e-08,-3.2840716812643223e-09,4.853291102335788e-10
439,-2.439159032974203e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-1.8198137044518723e-05,-9.298673830926418e-09,1.194147077289761e-05,-8.549250196665525e-09,-3.2840716812643223e-09,4.853291102335788e-10
440,-8.350410703909961e-07,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.2157664741607732e-06,-9.298673830926418e-09,-1.7998176532563567e-07,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
441,3.2260476672263394e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0627832352838595e-05,-9.300492820329964e-09,1.0161484169657342e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
442,3.226086505492276e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0628820518832072e-05,-9.298673830926418e-09,1.0161450063606026e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
443,3.226141984669084e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0627674782881513e-05,-9.300492820329964e-09,1.0161487580262474e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
444,3.2261514064657604e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.062732712853176e-05,-9.298673830926418e-09,1.0161500085814623e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
445,3.226120199428806e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0627183542055718e-05,-9.298673830926418e-09,1.0161500085814623e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
446,3.226086747076806e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.0625240861372731e-05,-9.298673830926418e-09,1.0161561334598446e-06,-4.4919943320564926e-09,-3.2840716812643223e-09,4.853291102335788e-10
447,-1.0273194444577994e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,1.4204671288098325e-06,-9.298673830926418e-09,-1.7997764940799343e-07,-4.4929038267582655e-09,-3.2840716812643223e-09,4.853291102335788e-10
448,2.9564270268242834e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-5.017887406624953e-05,-9.298673830926418e-09,1.1941002303035675e-05,-7.951712177600712e-09,-3.2840716812643223e-09,4.853291102335788e-10
449,1.3280947343992052e-05,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.756160241318867e-10,-3.3870289295610856e-05,-9.300492820329964e-09,1.1941288283413969e-05,-1.6307240002788603e-08,-3.2840716812643223e-09,4.853291102335788e-10
450,-2.385103968549629e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5169730753032097e-05,-6.704794941470027e-09,0.0,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
451,-2.385008414762524e-06,-2.2234303287405055e-10,-1.5444356904481538e-10,-8.758433978073299e-10,1.5167038267536737e-05,-5.8371369959786534e-09,-2.2737367544323206e-13,-1.796797732822597e-08,-3.2840716812643223e-09,4.853291102335788e-10
